,year,biome,country_of_production,product_type,zero_deforestation_bolivia_soy,province_of_production,municipality_of_production,port_of_export,exporter_group,importer_group,country,economic_bloc,volume,co2_gross_emissions_soy_deforestation_5_year_total_exposure,land_use,soy_deforestation_5_year_total_exposure,province_of_production_trase_id,municipality_of_production_trase_id
328,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,ALIMENTOS & SERV AGROPECUARIOS SRL,PERU,PERU,2539.924671272457,16340.59986746402,831.5138289603503,52.14601901108318,BO-0711,BO-071106
329,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,ALIMENTOS & SERV AGROPECUARIOS SRL,PERU,PERU,2539.924671272457,16340.59986746402,831.5138289603503,52.14601901108318,BO-0711,BO-071106
330,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,ALIMENTOS & SERV AGROPECUARIOS SRL,PERU,PERU,2539.924671272457,16340.59986746402,831.5138289603503,52.14601901108318,BO-0711,BO-071106
331,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},VELASCO,SAN IGNACIO DE VELASCO,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,2526.2113558411,149389.49564973367,827.0243999819877,471.2345342138034,BO-0703,BO-070301
332,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,GRAVETAL BOLIVIA SA,GRANOS & VEGETALES SPA,CHILE,CHILE,2511.693070627906,20883.567391561137,822.2714421229996,81.07161749187148,BO-0705,BO-070502
333,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,AMERINTER USA CORP,ECUADOR,ECUADOR,2508.4498432415016,20856.601454328527,821.2096829091299,80.96693364606863,BO-0705,BO-070502
334,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,AMERINTER USA CORP,ECUADOR,ECUADOR,2508.4498432415016,20856.601454328527,821.2096829091299,80.96693364606863,BO-0705,BO-070502
335,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,AMERINTER USA CORP,ECUADOR,ECUADOR,2508.4498432415016,20856.601454328527,821.2096829091299,80.96693364606863,BO-0705,BO-070502
336,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,AMERINTER USA CORP,ECUADOR,ECUADOR,2508.4498432415016,20856.601454328527,821.2096829091299,80.96693364606863,BO-0705,BO-070502
337,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,PORT SUAREZ,SOCIEDAD AGROINDUSTRIAL NUTRIOIL SA,AMERINTER USA CORP,ECUADOR,ECUADOR,2508.4498432415016,16138.10662954708,821.2096829091304,51.49982387016566,BO-0711,BO-071106
338,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,SAN JOSE DE CHIQUITOS,PORT SUAREZ,GRAVETAL BOLIVIA SA,CARGILL,PERU,PERU,2496.473918751123,137369.11937469343,817.2890363872203,468.2231928174719,BO-0705,BO-070501
339,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,2490.9849570712045,20711.388995215373,815.4920746130756,80.40320769256928,BO-0705,BO-070502
340,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,MOLINORTE SAC,PERU,PERU,2485.9866864295855,20669.830684207485,813.8557539747512,80.24187512756886,BO-0705,BO-070502
341,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,MOLINORTE SAC,PERU,PERU,2485.9866864295855,20669.830684207485,813.8557539747512,80.24187512756886,BO-0705,BO-070502
342,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,MOLINORTE SAC,PERU,PERU,2485.9866864295855,3804.2572815067015,813.8557539747509,19.65193616209844,BO-0711,BO-071104
343,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,MOLINORTE SAC,PERU,PERU,2485.9866864295855,3804.2572815067015,813.8557539747509,19.65193616209844,BO-0711,BO-071104
344,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,MOLINORTE SAC,PERU,PERU,2485.9866864295855,3804.2572815067015,813.8557539747509,19.65193616209844,BO-0711,BO-071104
345,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,MOLINORTE SAC,PERU,PERU,2485.9866864295855,15993.589958885455,813.8557539747516,51.038643184213946,BO-0711,BO-071106
346,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,MOLINORTE SAC,PERU,PERU,2485.9866864295855,15993.589958885455,813.8557539747516,51.038643184213946,BO-0711,BO-071106
347,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,MOLINORTE SAC,PERU,PERU,2485.9866864295855,15993.589958885455,813.8557539747516,51.038643184213946,BO-0711,BO-071106
348,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,MOLINORTE SAC,PERU,PERU,2485.9866864295855,15993.589958885455,813.8557539747516,51.038643184213946,BO-0711,BO-071106
349,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,HUGO SPECHAR GONZALES - GRANOS,MOLINORTE SAC,PERU,PERU,2485.9866864295855,15993.589958885455,813.8557539747516,51.038643184213946,BO-0711,BO-071106
350,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},WARNES,OKINAWA UNO,DESAGUADERO,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,2474.704158608529,153.7640841607766,810.1621098226441,1.2248846512883822,BO-0702,BO-070202
351,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},GUARAYOS,EL PUENTE,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,2435.453347047545,14882.568523978422,797.3122828257957,58.04740844345192,BO-0715,BO-071503
352,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,HUGO SPECHAR GONZALES - GRANOS,TEPANA SA,COLOMBIA,COLOMBIA,2426.3052685821103,20173.607269723932,794.3174090649886,78.31549760330653,BO-0705,BO-070502
353,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,HUGO SPECHAR GONZALES - GRANOS,TEPANA SA,COLOMBIA,COLOMBIA,2426.3052685821103,20173.607269723932,794.3174090649886,78.31549760330653,BO-0705,BO-070502
354,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,PORT SUAREZ,HUGO SPECHAR GONZALES - GRANOS,TEPANA SA,COLOMBIA,COLOMBIA,2426.3052685821103,3712.927963591897,794.3174090649883,19.18014947876484,BO-0711,BO-071104
355,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,PORT SUAREZ,HUGO SPECHAR GONZALES - GRANOS,TEPANA SA,COLOMBIA,COLOMBIA,2426.3052685821103,3712.927963591897,794.3174090649883,19.18014947876484,BO-0711,BO-071104
356,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,PORT SUAREZ,HUGO SPECHAR GONZALES - GRANOS,TEPANA SA,COLOMBIA,COLOMBIA,2426.3052685821103,3712.927963591897,794.3174090649883,19.18014947876484,BO-0711,BO-071104
357,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,PORT SUAREZ,HUGO SPECHAR GONZALES - GRANOS,TEPANA SA,COLOMBIA,COLOMBIA,2426.3052685821103,15609.629686520391,794.317409064989,49.8133515899858,BO-0711,BO-071106
358,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,PORT SUAREZ,HUGO SPECHAR GONZALES - GRANOS,TEPANA SA,COLOMBIA,COLOMBIA,2426.3052685821103,15609.629686520391,794.317409064989,49.8133515899858,BO-0711,BO-071106
359,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,PORT SUAREZ,HUGO SPECHAR GONZALES - GRANOS,TEPANA SA,COLOMBIA,COLOMBIA,2426.3052685821103,15609.629686520391,794.317409064989,49.8133515899858,BO-0711,BO-071106
360,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,PORT SUAREZ,HUGO SPECHAR GONZALES - GRANOS,TEPANA SA,COLOMBIA,COLOMBIA,2426.3052685821103,15609.629686520391,794.317409064989,49.8133515899858,BO-0711,BO-071106
361,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,PORT SUAREZ,HUGO SPECHAR GONZALES - GRANOS,TEPANA SA,COLOMBIA,COLOMBIA,2426.3052685821103,15609.629686520391,794.317409064989,49.8133515899858,BO-0711,BO-071106
362,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,2417.409208944917,14772.304403298778,791.4050405623908,57.61733842970147,BO-0715,BO-071503
363,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},CHIQUITOS,PAILON,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,2408.5844443496326,20026.26680387615,788.5160124422695,77.74351056372093,BO-0705,BO-070502
364,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,CARGILL,COLOMBIA,COLOMBIA,2394.986501366119,15408.140465518263,784.0643537910936,49.17036046150064,BO-0711,BO-071106
365,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,2377.242179867631,15293.982411617728,778.2552646955027,48.80606000146558,BO-0711,BO-071106
366,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,TAMBO QUEMADA,INDUSTRIAS DE ACEITE S.A.,ALICORP URUGUAY SRL,PERU,PERU,2373.571365200173,3632.2302925150134,777.0535230871525,18.76328348809114,BO-0711,BO-071104
367,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,GRAVETAL BOLIVIA SA,CARGILL,PERU,PERU,2371.5578008267144,19718.4073705972,776.394327701963,76.54837652612632,BO-0705,BO-070502
368,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2368.1299290212846,14471.168575275276,775.2721200859816,56.44279961416881,BO-0715,BO-071503
369,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,2335.6918988262646,14272.946257551346,764.6526434548579,55.6696607691509,BO-0715,BO-071503
370,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},CHIQUITOS,SAN JOSE DE CHIQUITOS,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,2329.3421639952217,128172.65158950194,762.5738840404703,436.8769955889656,BO-0705,BO-070501
371,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,UNKNOWN,UNKNOWN,PERU,PERU,2296.8826628605084,14776.98963312788,751.9473783098324,47.15623591456637,BO-0711,BO-071106
372,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,GRAVETAL BOLIVIA SA,AMAGGI SA,TURKEY,TURKEY,2295.9744447153594,19089.966686705346,751.6500482527853,74.10872137595314,BO-0705,BO-070502
373,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},ICHILO,SAN JUAN,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,2285.2677677669135,1774.2433243548887,748.1449246380796,6.3089136288487815,BO-0704,BO-070404
374,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,"{""COMPANY COMMITMENT""}",CHIQUITOS,PAILON,PORT SUAREZ,CARGILL,CARGILL,COLOMBIA,COLOMBIA,2263.0489155890205,18816.206124774573,740.8709755093909,73.04596178392197,BO-0705,BO-070502
375,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,2237.8826013150474,13675.253193852326,732.6320940262287,53.33844130683455,BO-0715,BO-071503
376,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},OBISPO SANTISTEBAN,SAN PEDRO,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2234.4184981777626,27.34221686329394,731.4980250925431,0.2991557225459738,BO-0710,BO-071005
377,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},OBISPO SANTISTEBAN,SAN PEDRO,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2234.4184981777626,27.34221686329394,731.4980250925431,0.2991557225459738,BO-0710,BO-071005
378,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},OBISPO SANTISTEBAN,SAN PEDRO,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2234.4184981777626,27.34221686329394,731.4980250925431,0.2991557225459738,BO-0710,BO-071005
379,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},OBISPO SANTISTEBAN,SAN PEDRO,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2234.4184981777626,27.34221686329394,731.4980250925431,0.2991557225459738,BO-0710,BO-071005
380,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2234.4184981777626,3419.2873550076392,731.4980250925418,17.663268240855487,BO-0711,BO-071104
381,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2234.4184981777626,3419.2873550076392,731.4980250925418,17.663268240855487,BO-0711,BO-071104
382,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,SAN JOSE DE CHIQUITOS,PORT SUAREZ,GRAVETAL BOLIVIA SA,AMAGGI SA,TURKEY,TURKEY,2220.4370264357094,122180.1183891495,726.9208078095926,416.4514222075102,BO-0705,BO-070501
383,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},SARA,SANTA ROSA DEL SARA,YACUIBA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,2213.6364368181676,10596.36418774415,724.6944487462603,33.20524567045785,BO-0706,BO-070602
384,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},CHIQUITOS,PAILON,UNKNOWN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,BOLIVIA,BOLIVIA,2212.788821195036,18398.31666182335,724.4169585827733,71.42368269438502,BO-0705,BO-070502
385,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,"{""COMPANY COMMITMENT""}",CHIQUITOS,SAN JOSE DE CHIQUITOS,PORT SUAREZ,CARGILL,CARGILL,COLOMBIA,COLOMBIA,2188.594745196305,120427.98867536245,716.496365897721,410.4792810701558,BO-0705,BO-070501
386,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},CHIQUITOS,PAILON,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2182.5408444323525,18146.818710672833,714.5144558586898,70.44734827252263,BO-0705,BO-070502
387,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},CHIQUITOS,PAILON,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2182.5408444323525,18146.818710672833,714.5144558586898,70.44734827252263,BO-0705,BO-070502
388,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2182.5408444323525,3339.8999861670177,714.5144558586895,17.253170976373163,BO-0711,BO-071104
389,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2182.5408444323525,14041.371792100856,714.5144558586901,44.808736909987886,BO-0711,BO-071106
390,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2182.5408444323525,14041.371792100856,714.5144558586901,44.808736909987886,BO-0711,BO-071106
391,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2182.5408444323525,14041.371792100856,714.5144558586901,44.808736909987886,BO-0711,BO-071106
392,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2182.5408444323525,14041.371792100856,714.5144558586901,44.808736909987886,BO-0711,BO-071106
393,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2182.5408444323525,14041.371792100856,714.5144558586901,44.808736909987886,BO-0711,BO-071106
394,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2182.5408444323525,13337.070781102548,714.5144558586888,52.01940739077026,BO-0715,BO-071503
395,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},OBISPO SANTISTEBAN,SAN PEDRO,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2177.9516566321854,26.651241279094496,713.0120596802942,0.291595644254359,BO-0710,BO-071005
396,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2177.9516566321854,3332.8772409526973,713.0120596802929,17.216893056552806,BO-0711,BO-071104
397,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2177.9516566321854,3332.8772409526973,713.0120596802929,17.216893056552806,BO-0711,BO-071104
398,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2177.9516566321854,3332.8772409526973,713.0120596802929,17.216893056552806,BO-0711,BO-071104
399,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2177.9516566321854,3332.8772409526973,713.0120596802929,17.216893056552806,BO-0711,BO-071104
400,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2177.9516566321854,3332.8772409526973,713.0120596802929,17.216893056552806,BO-0711,BO-071104
401,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2177.9516566321854,3332.8772409526973,713.0120596802929,17.216893056552806,BO-0711,BO-071104
402,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2177.9516566321854,3332.8772409526973,713.0120596802929,17.216893056552806,BO-0711,BO-071104
403,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2177.9516566321854,3332.8772409526973,713.0120596802929,17.216893056552806,BO-0711,BO-071104
404,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2177.9516566321854,3332.8772409526973,713.0120596802929,17.216893056552806,BO-0711,BO-071104
405,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2177.9516566321854,3332.8772409526973,713.0120596802929,17.216893056552806,BO-0711,BO-071104
406,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2177.9516566321854,13309.027171895996,713.0120596802922,51.910027156087075,BO-0715,BO-071503
407,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,SAN JOSE DE CHIQUITOS,PORT SUAREZ,GRAVETAL BOLIVIA SA,AGROGRAIN,PERU,PERU,2169.0632871295943,119353.26517251488,710.102208753646,406.8160817121786,BO-0705,BO-070501
408,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,SAN JOSE DE CHIQUITOS,PORT SUAREZ,GRAVETAL BOLIVIA SA,AGROGRAIN,PERU,PERU,2169.0632871295943,119353.26517251488,710.102208753646,406.8160817121786,BO-0705,BO-070501
409,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,SAN JOSE DE CHIQUITOS,PORT SUAREZ,GRAVETAL BOLIVIA SA,AGROGRAIN,PERU,PERU,2169.0632871295943,119353.26517251488,710.102208753646,406.8160817121786,BO-0705,BO-070501
410,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,SAN JOSE DE CHIQUITOS,PORT SUAREZ,GRAVETAL BOLIVIA SA,AGROGRAIN,PERU,PERU,2169.0632871295943,119353.26517251488,710.102208753646,406.8160817121786,BO-0705,BO-070501
411,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,GRAVETAL BOLIVIA SA,AGROGRAIN,PERU,PERU,2169.0632871295943,18034.75904880682,710.1022087536468,70.01232403204057,BO-0705,BO-070502
